window_size,iteration,fold,accuracy,precision,recall
4.0,149.0,1.0,0.9798043112673903,0.37,0.014143730886850153
4.0,149.0,2.0,0.9813950594238069,0.19298245614035087,0.004666949512091642
4.0,150.0,0.0,0.9803683806600153,0.23636363636363636,0.005140371688414393
4.0,150.0,1.0,0.9797737349029201,0.1590909090909091,0.002675840978593272
4.0,150.0,2.0,0.9815661750980026,0.35555555555555557,0.0067882901994060245
4.0,151.0,0.0,0.980376055257099,0.22,0.004349545274812179
4.0,151.0,1.0,0.979720226265097,0.2967032967032967,0.010321100917431193
4.0,151.0,2.0,0.9816595109202912,0.48,0.005091217649554518
4.0,152.0,0.0,0.9804144282425172,0.3466666666666667,0.010280743376828785
4.0,152.0,1.0,0.9796667176272741,0.319672131147541,0.014908256880733946
4.0,152.0,2.0,0.9816050650239562,0.3888888888888889,0.005939753924480272
4.0,153.0,0.0,0.9804681504221029,0.2777777777777778,0.0039541320680110716
4.0,153.0,1.0,0.9799648371808592,0.4358974358974359,0.006498470948012232
4.0,153.0,2.0,0.9815506191276212,0.3584905660377358,0.008061094611794654
4.0,154.0,0.0,0.9805372217958557,0.4222222222222222,0.007512850929221036
4.0,154.0,1.0,0.9797890230851551,0.37037037037037035,0.01529051987767584
4.0,154.0,2.0,0.9816128430091469,0.3157894736842105,0.002545608824777259
4.0,155.0,0.0,0.9804451266308519,0.24324324324324326,0.0035587188612099642
4.0,155.0,1.0,0.9797508026295674,0.3103448275862069,0.010321100917431193
4.0,155.0,2.0,0.9816517329351004,0.4583333333333333,0.004666949512091642
4.0,156.0,0.0,0.9804144282425172,0.2909090909090909,0.006326611308817715
4.0,156.0,1.0,0.9797890230851551,0.38333333333333336,0.017584097859327217
4.0,156.0,2.0,0.9815972870387655,0.3902439024390244,0.0067882901994060245
4.0,157.0,0.0,0.9805372217958557,0.34782608695652173,0.0031633056544088573
4.0,157.0,1.0,0.979720226265097,0.3418803418803419,0.01529051987767584
4.0,157.0,2.0,0.9816595109202912,0.4838709677419355,0.006364022061943148
4.0,158.0,0.0,0.9804604758250192,0.2926829268292683,0.004744958481613286
4.0,158.0,1.0,0.9797660908118024,0.28169014084507044,0.00764525993883792
4.0,158.0,2.0,0.9814106153941883,0.2537313432835821,0.007212558336868901
4.0,159.0,0.0,0.9804451266308519,0.3442622950819672,0.00830367734282325
4.0,159.0,1.0,0.9799571930897416,0.43478260869565216,0.00764525993883792
4.0,159.0,2.0,0.9816283989795284,0.38095238095238093,0.0033941450997030122
4.0,160.0,0.0,0.9802993092862625,0.22058823529411764,0.005931198102016607
4.0,160.0,1.0,0.9797125821739795,0.28888888888888886,0.009938837920489297
4.0,160.0,2.0,0.9815039512164769,0.26666666666666666,0.005091217649554518
4.0,161.0,0.0,0.980552570990023,0.391304347826087,0.0035587188612099642
4.0,161.0,1.0,0.980003057636447,0.5,0.007262996941896025
4.0,161.0,2.0,0.9815428411424305,0.23333333333333334,0.002969876962240136
4.0,162.0,0.0,0.9804834996162701,0.3870967741935484,0.009489916963226572
4.0,162.0,1.0,0.9798501758140957,0.35294117647058826,0.009174311926605505
4.0,162.0,2.0,0.9815817310683841,0.3225806451612903,0.004242681374628765
4.0,163.0,0.0,0.9804681504221029,0.3,0.004744958481613286
4.0,163.0,1.0,0.9799648371808592,0.41935483870967744,0.004969418960244648
4.0,163.0,2.0,0.9814572833053326,0.2127659574468085,0.004242681374628765
4.0,164.0,0.0,0.9805372217958557,0.4,0.0055357848952155
4.0,164.0,1.0,0.9798501758140957,0.38372093023255816,0.01261467889908257
4.0,164.0,2.0,0.9815350631572397,0.3111111111111111,0.005939753924480272
4.0,165.0,0.0,0.9804528012279355,0.25,0.0035587188612099642
4.0,165.0,1.0,0.9799036844519187,0.42168674698795183,0.013379204892966361
4.0,165.0,2.0,0.9815583971128119,0.28125,0.003818413237165889
4.0,166.0,0.0,0.9805372217958557,0.29411764705882354,0.0019770660340055358
4.0,166.0,1.0,0.9799342608163889,0.44,0.01261467889908257
4.0,166.0,2.0,0.9815583971128119,0.28125,0.003818413237165889
4.0,167.0,0.0,0.9804528012279355,0.23529411764705882,0.0031633056544088573
4.0,167.0,1.0,0.9797584467206849,0.3181818181818182,0.010703363914373088
4.0,167.0,2.0,0.9816595109202912,0.47058823529411764,0.0033941450997030122
4.0,168.0,0.0,0.9804758250191865,0.2727272727272727,0.0035587188612099642
4.0,168.0,1.0,0.9797355144473322,0.34513274336283184,0.014908256880733946
4.0,168.0,2.0,0.9815195071868583,0.2682926829268293,0.004666949512091642
4.0,169.0,0.0,0.9804374520337682,0.3333333333333333,0.007908264136022143
4.0,169.0,1.0,0.9799113285430362,0.40625,0.009938837920489297
4.0,169.0,2.0,0.9815739530831933,0.34210526315789475,0.005515485787017395
4.0,170.0,0.0,0.9804911742133537,0.32432432432432434,0.004744958481613286
4.0,170.0,1.0,0.9797431585384497,0.2875,0.008792048929663608
4.0,170.0,2.0,0.9815895090535748,0.3611111111111111,0.005515485787017395
4.0,171.0,0.0,0.9804988488104375,0.3888888888888889,0.00830367734282325
4.0,171.0,1.0,0.9798425317229781,0.3018867924528302,0.0061162079510703364
4.0,171.0,2.0,0.9816128430091469,0.4146341463414634,0.007212558336868901
4.0,172.0,0.0,0.9804681504221029,0.19230769230769232,0.0019770660340055358
4.0,172.0,1.0,0.979880752178566,0.34615384615384615,0.006880733944954129
4.0,172.0,2.0,0.9815117292016676,0.25,0.004242681374628765
4.0,173.0,0.0,0.9804297774366846,0.2857142857142857,0.0055357848952155
4.0,173.0,1.0,0.9799189726341538,0.3829787234042553,0.006880733944954129
4.0,173.0,2.0,0.9816439549499097,0.45161290322580644,0.005939753924480272
4.0,174.0,0.0,0.9804834996162701,0.37037037037037035,0.007908264136022143
4.0,174.0,1.0,0.9797813789940376,0.23636363636363636,0.004969418960244648
4.0,174.0,2.0,0.9816283989795284,0.4358974358974359,0.007212558336868901
4.0,175.0,0.0,0.9805141980046047,0.2916666666666667,0.00276789244760775
4.0,175.0,1.0,0.9798883962696835,0.3076923076923077,0.0045871559633027525
4.0,175.0,2.0,0.9815661750980026,0.30303030303030304,0.004242681374628765
4.0,176.0,0.0,0.9803914044512663,0.24,0.004744958481613286
4.0,176.0,1.0,0.979880752178566,0.4,0.012232415902140673
4.0,176.0,2.0,0.9815506191276212,0.3684210526315789,0.008909630886720407
4.0,177.0,0.0,0.9804144282425172,0.2553191489361702,0.004744958481613286
4.0,177.0,1.0,0.9797813789940376,0.3739130434782609,0.01643730886850153
4.0,177.0,2.0,0.9816128430091469,0.37037037037037035,0.004242681374628765
4.0,178.0,0.0,0.9803914044512663,0.24,0.004744958481613286
4.0,178.0,1.0,0.979827243540743,0.31746031746031744,0.00764525993883792
4.0,178.0,2.0,0.9816206209943377,0.40625,0.005515485787017395
4.0,179.0,0.0,0.9805295471987721,0.42857142857142855,0.009489916963226572
4.0,179.0,1.0,0.979827243540743,0.3838383838383838,0.01452599388379205
4.0,179.0,2.0,0.9815506191276212,0.3333333333333333,0.006364022061943148
5.0,0.0,0.0,0.9757790007487052,0.3779527559055118,0.031209362808842653
5.0,0.0,1.0,0.9770967592377949,0.38461538461538464,0.011892626571525655
5.0,0.0,2.0,0.9774245124964618,0.3944954128440367,0.014685792349726777
5.0,1.0,0.0,0.9759874032279229,0.40437158469945356,0.024057217165149546
5.0,1.0,1.0,0.9772590291622235,0.5,0.012572205232755691
5.0,1.0,2.0,0.9772868104378161,0.34814814814814815,0.01605191256830601
5.0,2.0,0.0,0.9761494940450921,0.4492753623188406,0.020156046814044214
5.0,2.0,1.0,0.9770117607059514,0.313953488372093,0.009174311926605505
5.0,2.0,2.0,0.9776540159275381,0.5353535353535354,0.018101092896174863
5.0,3.0,0.0,0.9760414335003126,0.42783505154639173,0.026983094928478543
5.0,3.0,1.0,0.9771353949340875,0.4298245614035088,0.016649677200135916
5.0,3.0,2.0,0.9776310655844305,0.5434782608695652,0.00853825136612022
5.0,4.0,0.0,0.9760182776692884,0.40718562874251496,0.022106631989596878
5.0,4.0,1.0,0.9772435748837065,0.4880952380952381,0.013931362555215767
5.0,4.0,2.0,0.9775163138688924,0.4126984126984127,0.008879781420765027
5.0,5.0,0.0,0.9759102171245089,0.3668639053254438,0.020156046814044214
5.0,5.0,1.0,0.9773594819725842,0.5844155844155844,0.01529051987767584
5.0,5.0,2.0,0.9774474628395694,0.391304347826087,0.012295081967213115
5.0,6.0,0.0,0.9760568707209953,0.4015151515151515,0.017230169050715213
5.0,6.0,1.0,0.9773672091118426,0.6,0.014271151885830785
5.0,6.0,2.0,0.9774780632970463,0.4111111111111111,0.012636612021857924
5.0,7.0,0.0,0.9759333729555331,0.4,0.027308192457737322
5.0,7.0,1.0,0.977189484908897,0.45544554455445546,0.01563030920829086
5.0,7.0,2.0,0.9775086637545232,0.44,0.015027322404371584
5.0,8.0,0.0,0.9761186196037266,0.44375,0.023081924577373212
5.0,8.0,1.0,0.9773826633903596,0.6111111111111112,0.014950730547060823
5.0,8.0,2.0,0.9775163138688924,0.43373493975903615,0.012295081967213115
5.0,9.0,0.0,0.9759642473968987,0.37662337662337664,0.0188556566970091
5.0,9.0,1.0,0.977204939187414,0.4533333333333333,0.011552837240910635
5.0,9.0,2.0,0.9776004651269536,0.5,0.009904371584699454
5.0,10.0,0.0,0.9760645893313368,0.4358974358974359,0.027633289986996098
5.0,10.0,1.0,0.9772899377192575,0.5357142857142857,0.010193679918450561
5.0,10.0,2.0,0.9774933635257848,0.4406779661016949,0.017759562841530054
5.0,11.0,0.0,0.9759102171245089,0.37967914438502676,0.023081924577373212
5.0,11.0,1.0,0.9771663034911215,0.44545454545454544,0.016649677200135916
5.0,11.0,2.0,0.9776540159275381,0.5492957746478874,0.01331967213114754
5.0,12.0,0.0,0.9759256543451917,0.37572254335260113,0.021131339401820545
5.0,12.0,1.0,0.9773749362511012,0.631578947368421,0.012232415902140673
5.0,12.0,2.0,0.9773556614671389,0.3709677419354839,0.015710382513661202
5.0,13.0,0.0,0.97597196600724,0.3836477987421384,0.019830949284785435
5.0,13.0,1.0,0.9772281206051896,0.47619047619047616,0.013591573224600747
5.0,13.0,2.0,0.9774857134114155,0.36363636363636365,0.006830601092896175
5.0,14.0,0.0,0.9761649312657749,0.4594594594594595,0.022106631989596878
5.0,14.0,1.0,0.9772126663266726,0.4634146341463415,0.01291199456337071
5.0,14.0,2.0,0.977539264212,0.43333333333333335,0.008879781420765027
5.0,15.0,0.0,0.9758716240728019,0.3641304347826087,0.021781534460338103
5.0,15.0,1.0,0.9772899377192575,0.5232558139534884,0.01529051987767584
5.0,15.0,2.0,0.977393912038985,0.3761467889908257,0.014002732240437158
5.0,16.0,0.0,0.9760723079416782,0.43023255813953487,0.024057217165149546
5.0,16.0,1.0,0.9773749362511012,0.5757575757575758,0.019367991845056064
5.0,16.0,2.0,0.977577514783846,0.4794520547945205,0.011953551912568305
5.0,17.0,0.0,0.9759488101762158,0.38636363636363635,0.022106631989596878
5.0,17.0,1.0,0.977220393465931,0.4666666666666667,0.011892626571525655
5.0,17.0,2.0,0.9776004651269536,0.5,0.01366120218579235
5.0,18.0,0.0,0.9759179357348503,0.39814814814814814,0.027958387516254877
5.0,18.0,1.0,0.9773131191370331,0.5339805825242718,0.018688413183826028
5.0,18.0,2.0,0.9776846163850149,0.5604395604395604,0.017418032786885244
5.0,19.0,0.0,0.9759951218382642,0.4011627906976744,0.022431729518855657
5.0,19.0,1.0,0.9771663034911215,0.4268292682926829,0.011892626571525655
5.0,19.0,2.0,0.9776310655844305,0.5212765957446809,0.01673497267759563
5.0,20.0,0.0,0.9759951218382642,0.37857142857142856,0.017230169050715213
5.0,20.0,1.0,0.97717403063038,0.44660194174757284,0.01563030920829086
5.0,20.0,2.0,0.9774704131826771,0.38666666666666666,0.009904371584699454
5.0,21.0,0.0,0.9758793426831434,0.38388625592417064,0.02633289986996099
5.0,21.0,1.0,0.977220393465931,0.47191011235955055,0.014271151885830785
5.0,21.0,2.0,0.9775545644407384,0.4625,0.012636612021857924
5.0,22.0,0.0,0.9759874032279229,0.3988439306358382,0.022431729518855657
5.0,22.0,1.0,0.9773517548333256,0.5625,0.01834862385321101
5.0,22.0,2.0,0.9776081152413229,0.5061728395061729,0.014002732240437158
5.0,23.0,0.0,0.9760182776692884,0.4124293785310734,0.023732119635890767
5.0,23.0,1.0,0.9772513020229651,0.4931506849315068,0.012232415902140673
5.0,23.0,2.0,0.977539264212,0.44594594594594594,0.011270491803278689
5.0,24.0,0.0,0.9761494940450921,0.45930232558139533,0.025682704811443434
5.0,24.0,1.0,0.9772667563014821,0.5084745762711864,0.010193679918450561
5.0,24.0,2.0,0.9774704131826771,0.4105263157894737,0.01331967213114754
5.0,25.0,0.0,0.9760182776692884,0.4143646408839779,0.02438231469440832
5.0,25.0,1.0,0.9772822105799991,0.5168539325842697,0.01563030920829086
5.0,25.0,2.0,0.9775928150125844,0.4945054945054945,0.015368852459016393
5.0,26.0,0.0,0.9759102171245089,0.38578680203045684,0.0247074122236671
5.0,26.0,1.0,0.9773517548333256,0.5576923076923077,0.019707781175671082
5.0,26.0,2.0,0.9773556614671389,0.34615384615384615,0.012295081967213115
5.0,27.0,0.0,0.9761186196037266,0.453125,0.028283485045513652
5.0,27.0,1.0,0.9772513020229651,0.4918032786885246,0.010193679918450561
5.0,27.0,2.0,0.9773097607809237,0.27380952380952384,0.007855191256830601
5.0,28.0,0.0,0.9761340568244093,0.45604395604395603,0.026983094928478543
5.0,28.0,1.0,0.977235847744448,0.4857142857142857,0.017329255861365953
5.0,28.0,2.0,0.9771797088366471,0.3248407643312102,0.017418032786885244
5.0,29.0,0.0,0.9760105590589471,0.42452830188679247,0.029258777633289986
5.0,29.0,1.0,0.9773285734155501,0.5529411764705883,0.015970098538905877
5.0,29.0,2.0,0.9775239639832616,0.463768115942029,0.02185792349726776
5.0,30.0,0.0,0.9758484682417777,0.3374233128834356,0.01788036410923277
5.0,30.0,1.0,0.9774135719473936,0.625,0.016989466530750934
5.0,30.0,2.0,0.9774933635257848,0.4125,0.011270491803278689
5.0,31.0,0.0,0.9758407496314364,0.359375,0.022431729518855657
5.0,31.0,1.0,0.9773285734155501,0.5517241379310345,0.0163098878695209
5.0,31.0,2.0,0.977501013640154,0.42528735632183906,0.012636612021857924
5.0,32.0,0.0,0.9759410915658745,0.37423312883435583,0.019830949284785435
5.0,32.0,1.0,0.9773053919977746,0.575,0.00781515460414543
5.0,32.0,2.0,0.9776004651269536,0.5,0.017418032786885244
5.0,33.0,0.0,0.9759951218382642,0.3950617283950617,0.02080624187256177
5.0,33.0,1.0,0.9772126663266726,0.4634146341463415,0.01291199456337071
5.0,33.0,2.0,0.9776540159275381,0.5454545454545454,0.014344262295081968
5.0,34.0,0.0,0.9759642473968987,0.3956043956043956,0.02340702210663199
5.0,34.0,1.0,0.977127667794829,0.4,0.011552837240910635
5.0,34.0,2.0,0.9776004651269536,0.5,0.015710382513661202
5.0,35.0,0.0,0.9761109009933852,0.42962962962962964,0.0188556566970091
5.0,35.0,1.0,0.977235847744448,0.4745762711864407,0.009514101257220523
5.0,35.0,2.0,0.9775698646694768,0.46875,0.010245901639344262
5.0,36.0,0.0,0.9758716240728019,0.38636363636363635,0.027633289986996098
5.0,36.0,1.0,0.9772590291622235,0.5,0.016989466530750934
5.0,36.0,2.0,0.977432162610831,0.37777777777777777,0.011612021857923498
5.0,37.0,0.0,0.9760645893313368,0.43781094527363185,0.02860858257477243
5.0,37.0,1.0,0.977127667794829,0.40229885057471265,0.011892626571525655
5.0,37.0,2.0,0.9775469143263692,0.4588235294117647,0.01331967213114754
5.0,38.0,0.0,0.9760723079416782,0.43258426966292135,0.02503250975292588
5.0,38.0,1.0,0.9772281206051896,0.4777777777777778,0.014610941216445803
5.0,38.0,2.0,0.9775469143263692,0.4639175257731959,0.015368852459016393
5.0,39.0,0.0,0.9760337148899713,0.4180790960451977,0.024057217165149546
5.0,39.0,1.0,0.9773672091118426,0.5853658536585366,0.0163098878695209
5.0,39.0,2.0,0.9775622145551076,0.4666666666666667,0.011953551912568305
5.0,40.0,0.0,0.9759333729555331,0.40454545454545454,0.02893368010403121
5.0,40.0,1.0,0.9772435748837065,0.4852941176470588,0.011213047910295617
5.0,40.0,2.0,0.9774245124964618,0.3925233644859813,0.014344262295081968
5.0,41.0,0.0,0.9761340568244093,0.44871794871794873,0.022756827048114433
5.0,41.0,1.0,0.977189484908897,0.4430379746835443,0.011892626571525655
5.0,41.0,2.0,0.9772332596372316,0.2777777777777778,0.010245901639344262
5.0,42.0,0.0,0.9759256543451917,0.3825136612021858,0.022756827048114433
5.0,42.0,1.0,0.9771199406555705,0.375,0.009174311926605505
5.0,42.0,2.0,0.9775239639832616,0.4444444444444444,0.01366120218579235
5.0,43.0,0.0,0.9759333729555331,0.36875,0.01918075422626788
5.0,43.0,1.0,0.9772667563014821,0.5050505050505051,0.016989466530750934
5.0,43.0,2.0,0.977501013640154,0.44144144144144143,0.01673497267759563
5.0,44.0,0.0,0.9757867193590466,0.3568075117370892,0.0247074122236671
5.0,44.0,1.0,0.977189484908897,0.4608695652173913,0.018008834522595992
5.0,44.0,2.0,0.9774474628395694,0.4305555555555556,0.02117486338797814
5.0,45.0,0.0,0.9759102171245089,0.3684210526315789,0.02048114434330299
5.0,45.0,1.0,0.9771663034911215,0.4268292682926829,0.011892626571525655
5.0,45.0,2.0,0.9775622145551076,0.47191011235955055,0.014344262295081968
5.0,46.0,0.0,0.9761186196037266,0.4357142857142857,0.019830949284785435
5.0,46.0,1.0,0.9772513020229651,0.4936708860759494,0.013251783893985729
5.0,46.0,2.0,0.9774627630683078,0.3953488372093023,0.011612021857923498
5.0,47.0,0.0,0.9759256543451917,0.40611353711790393,0.03023407022106632
5.0,47.0,1.0,0.9772899377192575,0.5277777777777778,0.01291199456337071
5.0,47.0,2.0,0.9774245124964618,0.3963963963963964,0.015027322404371584
5.0,48.0,0.0,0.9761109009933852,0.4463276836158192,0.025682704811443434
5.0,48.0,1.0,0.9774135719473936,0.6162790697674418,0.018008834522595992
5.0,48.0,2.0,0.9774015621533542,0.39344262295081966,0.01639344262295082
5.0,49.0,0.0,0.9759565287865573,0.4148471615720524,0.030884265279583874
5.0,49.0,1.0,0.9772822105799991,0.5172413793103449,0.01529051987767584
5.0,49.0,2.0,0.9774245124964618,0.35802469135802467,0.009904371584699454
5.0,50.0,0.0,0.9761958057071405,0.47802197802197804,0.028283485045513652
5.0,50.0,1.0,0.9772744834407405,0.5104166666666666,0.016649677200135916
5.0,50.0,2.0,0.977577514783846,0.4788732394366197,0.011612021857923498
5.0,51.0,0.0,0.9759951218382642,0.39759036144578314,0.021456436931079324
5.0,51.0,1.0,0.9772976648585161,0.5342465753424658,0.013251783893985729
5.0,51.0,2.0,0.9775086637545232,0.4552238805970149,0.020833333333333332
5.0,52.0,0.0,0.9760954637727024,0.4492753623188406,0.03023407022106632
5.0,52.0,1.0,0.9773440276940671,0.5733333333333334,0.014610941216445803
5.0,52.0,2.0,0.9776004651269536,0.5,0.01707650273224044
5.0,53.0,0.0,0.9759102171245089,0.391304347826087,0.02633289986996099
5.0,53.0,1.0,0.9773053919977746,0.55,0.011213047910295617
5.0,53.0,2.0,0.9775163138688924,0.44954128440366975,0.01673497267759563
5.0,54.0,0.0,0.97597196600724,0.391812865497076,0.021781534460338103
5.0,54.0,1.0,0.9773053919977746,0.5348837209302325,0.01563030920829086
5.0,54.0,2.0,0.9776081152413229,0.5068493150684932,0.012636612021857924
5.0,55.0,0.0,0.9760954637727024,0.437125748502994,0.023732119635890767
5.0,55.0,1.0,0.9772822105799991,0.5172413793103449,0.01529051987767584
5.0,55.0,2.0,0.9775163138688924,0.42857142857142855,0.011270491803278689
5.0,56.0,0.0,0.9759874032279229,0.39263803680981596,0.02080624187256177
5.0,56.0,1.0,0.9770581235415025,0.358695652173913,0.011213047910295617
5.0,56.0,2.0,0.9776234154700613,0.5164835164835165,0.01605191256830601
5.0,57.0,0.0,0.9761109009933852,0.44025157232704404,0.022756827048114433
5.0,57.0,1.0,0.9771199406555705,0.42857142857142855,0.01834862385321101
5.0,57.0,2.0,0.9774780632970463,0.4090909090909091,0.012295081967213115
5.0,58.0,0.0,0.9760414335003126,0.41025641025641024,0.02080624187256177
5.0,58.0,1.0,0.9772976648585161,0.5396825396825397,0.011552837240910635
5.0,58.0,2.0,0.9774398127252002,0.36363636363636365,0.009562841530054645
5.0,59.0,0.0,0.9759410915658745,0.38285714285714284,0.021781534460338103
5.0,59.0,1.0,0.9772435748837065,0.49107142857142855,0.018688413183826028
5.0,59.0,2.0,0.9773862619246158,0.4066666666666667,0.020833333333333332
5.0,60.0,0.0,0.9760645893313368,0.4269005847953216,0.023732119635890767
5.0,60.0,1.0,0.977220393465931,0.47058823529411764,0.013591573224600747
5.0,60.0,2.0,0.9776004651269536,0.5,0.015027322404371584
5.0,61.0,0.0,0.9760259962796298,0.42924528301886794,0.029583875162548765
5.0,61.0,1.0,0.9772435748837065,0.4880952380952381,0.013931362555215767
5.0,61.0,2.0,0.9776463658131689,0.5258620689655172,0.020833333333333332
5.0,62.0,0.0,0.9758947799038261,0.37158469945355194,0.022106631989596878
5.0,62.0,1.0,0.9772822105799991,0.5230769230769231,0.011552837240910635
5.0,62.0,2.0,0.9776310655844305,0.5238095238095238,0.015027322404371584
5.0,63.0,0.0,0.9760182776692884,0.41798941798941797,0.025682704811443434
5.0,63.0,1.0,0.9772667563014821,0.5058823529411764,0.014610941216445803
5.0,63.0,2.0,0.9774168623820926,0.35365853658536583,0.009904371584699454
5.0,64.0,0.0,0.976049152110654,0.4140127388535032,0.021131339401820545
5.0,64.0,1.0,0.9772976648585161,0.5396825396825397,0.011552837240910635
5.0,64.0,2.0,0.9775239639832616,0.4444444444444444,0.01366120218579235
5.0,65.0,0.0,0.9759796846175814,0.38311688311688313,0.01918075422626788
5.0,65.0,1.0,0.9771972120481556,0.43333333333333335,0.008834522595990485
5.0,65.0,2.0,0.9774015621533542,0.3522727272727273,0.01058743169398907
5.0,66.0,0.0,0.9758870612934847,0.39285714285714285,0.02860858257477243
5.0,66.0,1.0,0.9773517548333256,0.5714285714285714,0.0163098878695209
5.0,66.0,2.0,0.9775698646694768,0.4782608695652174,0.015027322404371584
5.0,67.0,0.0,0.97597196600724,0.4170403587443946,0.03023407022106632
5.0,67.0,1.0,0.977189484908897,0.4430379746835443,0.011892626571525655
5.0,67.0,2.0,0.9775469143263692,0.42857142857142855,0.007172131147540984
5.0,68.0,0.0,0.9760337148899713,0.4161849710982659,0.02340702210663199
5.0,68.0,1.0,0.9773208462762916,0.5416666666666666,0.01766904519198097
5.0,68.0,2.0,0.9773633115815081,0.36752136752136755,0.014685792349726777
5.0,69.0,0.0,0.9759410915658745,0.4127659574468085,0.03153446033810143
5.0,69.0,1.0,0.9771508492126045,0.4166666666666667,0.011892626571525655
5.0,69.0,2.0,0.9776387156987997,0.5233644859813084,0.01912568306010929
5.0,70.0,0.0,0.9759488101762158,0.37012987012987014,0.018530559167750326
5.0,70.0,1.0,0.9772976648585161,0.5252525252525253,0.01766904519198097
5.0,70.0,2.0,0.9772409097516008,0.2803738317757009,0.010245901639344262
5.0,71.0,0.0,0.9761031823830437,0.44505494505494503,0.02633289986996099
5.0,71.0,1.0,0.977189484908897,0.4470588235294118,0.01291199456337071
5.0,71.0,2.0,0.9772332596372316,0.2647058823529412,0.009221311475409836
5.0,72.0,0.0,0.9759488101762158,0.4074074074074074,0.02860858257477243
5.0,72.0,1.0,0.9771663034911215,0.44,0.014950730547060823
5.0,72.0,2.0,0.9775851648982152,0.4878048780487805,0.01366120218579235
5.0,73.0,0.0,0.9759333729555331,0.36538461538461536,0.018530559167750326
5.0,73.0,1.0,0.9771972120481556,0.4574468085106383,0.014610941216445803
5.0,73.0,2.0,0.9775698646694768,0.47058823529411764,0.01092896174863388
5.0,74.0,0.0,0.9760645893313368,0.42138364779874216,0.021781534460338103
5.0,74.0,1.0,0.9772744834407405,0.5111111111111111,0.01563030920829086
5.0,74.0,2.0,0.977577514783846,0.4794520547945205,0.011953551912568305
5.0,75.0,0.0,0.9758793426831434,0.3567251461988304,0.019830949284785435
5.0,75.0,1.0,0.9774058448081351,0.5887850467289719,0.021406727828746176
5.0,75.0,2.0,0.9775086637545232,0.4375,0.014344262295081968
5.0,76.0,0.0,0.9759333729555331,0.37037037037037035,0.01950585175552666
5.0,76.0,1.0,0.9772744834407405,0.5116279069767442,0.014950730547060823
5.0,76.0,2.0,0.9775698646694768,0.47619047619047616,0.01366120218579235
5.0,77.0,0.0,0.9758947799038261,0.372972972972973,0.022431729518855657
5.0,77.0,1.0,0.9773826633903596,0.6333333333333333,0.01291199456337071
5.0,77.0,2.0,0.9774245124964618,0.36470588235294116,0.01058743169398907
5.0,78.0,0.0,0.97597196600724,0.41148325358851673,0.027958387516254877
5.0,78.0,1.0,0.9772976648585161,0.5362318840579711,0.012572205232755691
5.0,78.0,2.0,0.9775851648982152,0.4909090909090909,0.018442622950819672
5.0,79.0,0.0,0.9759565287865573,0.3898305084745763,0.022431729518855657
5.0,79.0,1.0,0.9771663034911215,0.4032258064516129,0.008494733265375467
5.0,79.0,2.0,0.9774780632970463,0.42452830188679247,0.015368852459016393
5.0,80.0,0.0,0.9759642473968987,0.38953488372093026,0.021781534460338103
5.0,80.0,1.0,0.977081304959278,0.36470588235294116,0.010533469249065579
5.0,80.0,2.0,0.9774627630683078,0.3953488372093023,0.011612021857923498
5.0,81.0,0.0,0.9759642473968987,0.379746835443038,0.01950585175552666
5.0,81.0,1.0,0.9773053919977746,0.5535714285714286,0.010533469249065579
5.0,81.0,2.0,0.9775086637545232,0.4268292682926829,0.011953551912568305
5.0,82.0,0.0,0.9759565287865573,0.4084507042253521,0.028283485045513652
5.0,82.0,1.0,0.9773672091118426,0.609375,0.013251783893985729
5.0,82.0,2.0,0.9774780632970463,0.4298245614035088,0.01673497267759563
5.0,83.0,0.0,0.9761186196037266,0.44642857142857145,0.02438231469440832
5.0,83.0,1.0,0.9771353949340875,0.4069767441860465,0.011892626571525655
5.0,83.0,2.0,0.977501013640154,0.43434343434343436,0.014685792349726777
5.0,84.0,0.0,0.9758947799038261,0.3609467455621302,0.019830949284785435
5.0,84.0,1.0,0.977112213516312,0.37333333333333335,0.009514101257220523
5.0,84.0,2.0,0.9774245124964618,0.4094488188976378,0.017759562841530054
5.0,85.0,0.0,0.9760723079416782,0.4387755102040816,0.027958387516254877
5.0,85.0,1.0,0.9773517548333256,0.573170731707317,0.015970098538905877
5.0,85.0,2.0,0.9776234154700613,0.5294117647058824,0.009221311475409836
5.0,86.0,0.0,0.97597196600724,0.40609137055837563,0.02600780234070221
5.0,86.0,1.0,0.9770967592377949,0.36363636363636365,0.009514101257220523
5.0,86.0,2.0,0.9775698646694768,0.47297297297297297,0.011953551912568305
5.0,87.0,0.0,0.9760105590589471,0.41208791208791207,0.02438231469440832
5.0,87.0,1.0,0.9773363005548086,0.5641025641025641,0.014950730547060823
5.0,87.0,2.0,0.9774474628395694,0.39361702127659576,0.012636612021857924
5.0,88.0,0.0,0.975833031021095,0.37327188940092165,0.02633289986996099
5.0,88.0,1.0,0.9774290262259107,0.671875,0.014610941216445803
5.0,88.0,2.0,0.9775163138688924,0.42857142857142855,0.011270491803278689
5.0,89.0,0.0,0.9760723079416782,0.4142857142857143,0.0188556566970091
5.0,89.0,1.0,0.977143122073346,0.4380165289256198,0.018008834522595992
5.0,89.0,2.0,0.9775545644407384,0.4666666666666667,0.014344262295081968
5.0,90.0,0.0,0.9761572126554335,0.4591194968553459,0.023732119635890767
5.0,90.0,1.0,0.977189484908897,0.46564885496183206,0.02072714916751614
