window_size,iteration,fold,accuracy,precision,recall
3.0,23.0,2.0,0.9846140768446107,0.29411764705882354,0.005058168942842691
3.0,24.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,24.0,1.0,0.9842902246881035,0.24,0.0029455081001472753
3.0,24.0,2.0,0.9845367994806962,0.22727272727272727,0.005058168942842691
3.0,25.0,0.0,0.984405818540434,0.0,0.0
3.0,25.0,1.0,0.9842059283327713,0.125,0.0019636720667648502
3.0,25.0,2.0,0.9845136162715218,0.29850746268656714,0.010116337885685382
3.0,26.0,0.0,0.9843056582840237,0.25,0.0034602076124567475
3.0,26.0,1.0,0.9842365815528922,0.1875,0.0029455081001472753
3.0,26.0,2.0,0.9845213440079132,0.25925925925925924,0.0070814365199797676
3.0,27.0,0.0,0.9842825443786982,0.16,0.001977261492832427
3.0,27.0,1.0,0.9842059283327713,0.3125,0.009818360333824251
3.0,27.0,2.0,0.9845445272170875,0.24444444444444444,0.00556398583712696
3.0,28.0,0.0,0.984405818540434,0.42857142857142855,0.0014829461196243204
3.0,28.0,1.0,0.9842902246881035,0.19047619047619047,0.0019636720667648502
3.0,28.0,2.0,0.9847145374176997,0.4857142857142857,0.008598887202832575
3.0,29.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,29.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,29.0,2.0,0.9845213440079132,0.21739130434782608,0.005058168942842691
3.0,30.0,0.0,0.9844289324457594,0.6666666666666666,0.001977261492832427
3.0,30.0,1.0,0.9842135916378015,0.12903225806451613,0.0019636720667648502
3.0,30.0,2.0,0.9846140768446107,0.29411764705882354,0.005058168942842691
3.0,31.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,31.0,1.0,0.984228918247862,0.13793103448275862,0.0019636720667648502
3.0,31.0,2.0,0.9845367994806962,0.2857142857142857,0.008093070308548306
3.0,32.0,0.0,0.9842286119329389,0.2,0.003954522985664854
3.0,32.0,1.0,0.9843362045182846,0.40540540540540543,0.007363770250368188
3.0,32.0,2.0,0.9846140768446107,0.29411764705882354,0.005058168942842691
3.0,33.0,0.0,0.9844289324457594,0.5714285714285714,0.003954522985664854
3.0,33.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,33.0,2.0,0.9844749775895645,0.2647058823529412,0.009104704097116844
3.0,34.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,34.0,1.0,0.9842902246881035,0.19047619047619047,0.0019636720667648502
3.0,34.0,2.0,0.9844440666439986,0.2,0.006069802731411229
3.0,35.0,0.0,0.9843672953648915,0.36363636363636365,0.003954522985664854
3.0,35.0,1.0,0.984190601722711,0.21739130434782608,0.004909180166912126
3.0,35.0,2.0,0.9845986213718277,0.25,0.004046535154274153
3.0,36.0,0.0,0.9844443417159763,1.0,0.001977261492832427
3.0,36.0,1.0,0.9841752751126506,0.13157894736842105,0.002454590083456063
3.0,36.0,2.0,0.984637260053785,0.2608695652173913,0.0030349013657056147
3.0,37.0,0.0,0.9843287721893491,0.07692307692307693,0.0004943153732081067
3.0,37.0,1.0,0.9842825613830732,0.23076923076923078,0.0029455081001472753
3.0,37.0,2.0,0.9845213440079132,0.25925925925925924,0.0070814365199797676
3.0,38.0,0.0,0.9843827046351085,0.3333333333333333,0.001977261492832427
3.0,38.0,1.0,0.9841446218925298,0.16666666666666666,0.0039273441335297005
3.0,38.0,2.0,0.9845290717443047,0.12121212121212122,0.0020232675771370764
3.0,39.0,0.0,0.9843904092702169,0.0,0.0
3.0,39.0,1.0,0.9842442448579223,0.1935483870967742,0.0029455081001472753
3.0,39.0,2.0,0.9845445272170875,0.27450980392156865,0.0070814365199797676
3.0,40.0,0.0,0.9843672953648915,0.2857142857142857,0.001977261492832427
3.0,40.0,1.0,0.9842212549428317,0.15625,0.002454590083456063
3.0,40.0,2.0,0.9845367994806962,0.25,0.006069802731411229
3.0,41.0,0.0,0.9843518860946746,0.25,0.001977261492832427
3.0,41.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,41.0,2.0,0.9845677104262619,0.2727272727272727,0.006069802731411229
3.0,42.0,0.0,0.984344181459566,0.23529411764705882,0.001977261492832427
3.0,42.0,1.0,0.9842212549428317,0.19444444444444445,0.003436426116838488
3.0,42.0,2.0,0.9845986213718277,0.3181818181818182,0.0070814365199797676
3.0,43.0,0.0,0.9843364768244576,0.2222222222222222,0.001977261492832427
3.0,43.0,1.0,0.98415228519756,0.13953488372093023,0.0029455081001472753
3.0,43.0,2.0,0.9845831658990448,0.2631578947368421,0.005058168942842691
3.0,44.0,0.0,0.9843981139053254,0.0,0.0
3.0,44.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,44.0,2.0,0.9845290717443047,0.3188405797101449,0.01112797167425392
3.0,45.0,0.0,0.9842979536489151,0.17391304347826086,0.001977261492832427
3.0,45.0,1.0,0.984228918247862,0.24390243902439024,0.004909180166912126
3.0,45.0,2.0,0.9845599826898704,0.3018867924528302,0.008093070308548306
3.0,46.0,0.0,0.9843364768244576,0.2222222222222222,0.001977261492832427
3.0,46.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,46.0,2.0,0.9845136162715218,0.2923076923076923,0.009610520991401113
3.0,47.0,0.0,0.9844366370808678,1.0,0.0014829461196243204
3.0,47.0,1.0,0.9843055512981639,0.2608695652173913,0.0029455081001472753
3.0,47.0,2.0,0.9845908936354363,0.24242424242424243,0.004046535154274153
3.0,48.0,0.0,0.9844289324457594,0.6666666666666666,0.001977261492832427
3.0,48.0,1.0,0.9841063053673789,0.19672131147540983,0.005891016200294551
3.0,48.0,2.0,0.9844749775895645,0.2647058823529412,0.009104704097116844
3.0,49.0,0.0,0.984405818540434,0.42857142857142855,0.0014829461196243204
3.0,49.0,1.0,0.9842902246881035,0.19047619047619047,0.0019636720667648502
3.0,49.0,2.0,0.9845213440079132,0.25925925925925924,0.0070814365199797676
3.0,50.0,0.0,0.9844135231755424,0.0,0.0
3.0,50.0,1.0,0.9842978879931337,0.25,0.0029455081001472753
3.0,50.0,2.0,0.9845986213718277,0.3333333333333333,0.008093070308548306
3.0,51.0,0.0,0.9844366370808678,0.8,0.001977261492832427
3.0,51.0,1.0,0.9843285412132544,0.3888888888888889,0.006872852233676976
3.0,51.0,2.0,0.9846140768446107,0.29411764705882354,0.005058168942842691
3.0,52.0,0.0,0.9843981139053254,0.0,0.0
3.0,52.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,52.0,2.0,0.9845908936354363,0.3111111111111111,0.0070814365199797676
3.0,53.0,0.0,0.9844212278106509,1.0,0.0004943153732081067
3.0,53.0,1.0,0.9842519081629525,0.275,0.005400098183603338
3.0,53.0,2.0,0.9844131556984328,0.2222222222222222,0.008093070308548306
3.0,54.0,0.0,0.9843210675542406,0.2,0.001977261492832427
3.0,54.0,1.0,0.9842748980780431,0.2222222222222222,0.0029455081001472753
3.0,54.0,2.0,0.9845058885351303,0.25,0.0070814365199797676
3.0,55.0,0.0,0.9843133629191322,0.19047619047619047,0.001977261492832427
3.0,55.0,1.0,0.9842442448579223,0.1935483870967742,0.0029455081001472753
3.0,55.0,2.0,0.984552254953479,0.28,0.0070814365199797676
3.0,56.0,0.0,0.9844135231755424,0.0,0.0
3.0,56.0,1.0,0.9843285412132544,0.35714285714285715,0.004909180166912126
3.0,56.0,2.0,0.9845754381626534,0.32075471698113206,0.008598887202832575
3.0,57.0,0.0,0.9844135231755424,0.0,0.0
3.0,57.0,1.0,0.9842595714679827,0.2702702702702703,0.004909180166912126
3.0,57.0,2.0,0.9847068096813082,0.45454545454545453,0.005058168942842691
3.0,58.0,0.0,0.9843827046351085,0.16666666666666666,0.0004943153732081067
3.0,58.0,1.0,0.9841982650277412,0.2807017543859649,0.007854688267059401
3.0,58.0,2.0,0.984552254953479,0.3225806451612903,0.010116337885685382
3.0,59.0,0.0,0.9843672953648915,0.3333333333333333,0.002965892239248641
3.0,59.0,1.0,0.9841982650277412,0.1951219512195122,0.0039273441335297005
3.0,59.0,2.0,0.9845367994806962,0.2,0.004046535154274153
3.0,60.0,0.0,0.9841977933925049,0.18181818181818182,0.003954522985664854
3.0,60.0,1.0,0.9842519081629525,0.15384615384615385,0.0019636720667648502
3.0,60.0,2.0,0.984467249853173,0.24615384615384617,0.008093070308548306
3.0,61.0,0.0,0.9843595907297831,0.3157894736842105,0.002965892239248641
3.0,61.0,1.0,0.9842595714679827,0.16,0.0019636720667648502
3.0,61.0,2.0,0.9844208834348243,0.19047619047619047,0.006069802731411229
3.0,62.0,0.0,0.9843518860946746,0.21428571428571427,0.0014829461196243204
3.0,62.0,1.0,0.9842672347730129,0.21428571428571427,0.0029455081001472753
3.0,62.0,2.0,0.9846140768446107,0.29411764705882354,0.005058168942842691
3.0,63.0,0.0,0.9843595907297831,0.3157894736842105,0.002965892239248641
3.0,63.0,1.0,0.9842059283327713,0.125,0.0019636720667648502
3.0,63.0,2.0,0.9845908936354363,0.24242424242424243,0.004046535154274153
3.0,64.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,64.0,1.0,0.9842978879931337,0.2,0.0019636720667648502
3.0,64.0,2.0,0.9844904330623474,0.2857142857142857,0.010116337885685382
3.0,65.0,0.0,0.9843210675542406,0.07142857142857142,0.0004943153732081067
3.0,65.0,1.0,0.9842978879931337,0.2692307692307692,0.003436426116838488
3.0,65.0,2.0,0.9846218045810021,0.19047619047619047,0.0020232675771370764
3.0,66.0,0.0,0.9843210675542406,0.2,0.001977261492832427
3.0,66.0,1.0,0.9841829384176808,0.17073170731707318,0.003436426116838488
3.0,66.0,2.0,0.9845677104262619,0.2916666666666667,0.0070814365199797676
3.0,67.0,0.0,0.9844366370808678,1.0,0.0014829461196243204
3.0,67.0,1.0,0.9843208779082243,0.36363636363636365,0.005891016200294551
3.0,67.0,2.0,0.9845136162715218,0.2923076923076923,0.009610520991401113
3.0,68.0,0.0,0.9843364768244576,0.08333333333333333,0.0004943153732081067
3.0,68.0,1.0,0.9842672347730129,0.21428571428571427,0.0029455081001472753
3.0,68.0,2.0,0.9846140768446107,0.26666666666666666,0.004046535154274153
3.0,69.0,0.0,0.9843133629191322,0.19047619047619047,0.001977261492832427
3.0,69.0,1.0,0.9842595714679827,0.16,0.0019636720667648502
3.0,69.0,2.0,0.9846140768446107,0.29411764705882354,0.005058168942842691
3.0,70.0,0.0,0.9843364768244576,0.1875,0.0014829461196243204
3.0,70.0,1.0,0.9841752751126506,0.13157894736842105,0.002454590083456063
3.0,70.0,2.0,0.9844981607987389,0.26229508196721313,0.008093070308548306
3.0,71.0,0.0,0.9844212278106509,0.6,0.0014829461196243204
3.0,71.0,1.0,0.9841982650277412,0.1794871794871795,0.003436426116838488
3.0,71.0,2.0,0.9847068096813082,0.42857142857142855,0.0030349013657056147
3.0,72.0,0.0,0.9843595907297831,0.1111111111111111,0.0004943153732081067
3.0,72.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,72.0,2.0,0.9844208834348243,0.2808988764044944,0.012645422357106728
3.0,73.0,0.0,0.9843287721893491,0.21052631578947367,0.001977261492832427
3.0,73.0,1.0,0.9841599485025901,0.125,0.002454590083456063
3.0,73.0,2.0,0.9845290717443047,0.24489795918367346,0.006069802731411229
3.0,74.0,0.0,0.9843287721893491,0.21052631578947367,0.001977261492832427
3.0,74.0,1.0,0.9842365815528922,0.2222222222222222,0.0039273441335297005
3.0,74.0,2.0,0.9846218045810021,0.30303030303030304,0.005058168942842691
3.0,75.0,0.0,0.9843904092702169,0.2,0.0004943153732081067
3.0,75.0,1.0,0.984228918247862,0.13793103448275862,0.0019636720667648502
3.0,75.0,2.0,0.9846449877901765,0.38636363636363635,0.008598887202832575
3.0,76.0,0.0,0.9844443417159763,1.0,0.001977261492832427
3.0,76.0,1.0,0.9842212549428317,0.15625,0.002454590083456063
3.0,76.0,2.0,0.9846218045810021,0.3142857142857143,0.00556398583712696
3.0,77.0,0.0,0.9843518860946746,0.25,0.001977261492832427
3.0,77.0,1.0,0.9842902246881035,0.21739130434782608,0.002454590083456063
3.0,77.0,2.0,0.9845058885351303,0.25,0.0070814365199797676
3.0,78.0,0.0,0.9843904092702169,0.2,0.0004943153732081067
3.0,78.0,1.0,0.984228918247862,0.21621621621621623,0.0039273441335297005
3.0,78.0,2.0,0.9845908936354363,0.24242424242424243,0.004046535154274153
3.0,79.0,0.0,0.9843364768244576,0.2222222222222222,0.001977261492832427
3.0,79.0,1.0,0.9842825613830732,0.37037037037037035,0.009818360333824251
3.0,79.0,2.0,0.9846063491082192,0.2857142857142857,0.005058168942842691
3.0,80.0,0.0,0.9843287721893491,0.23809523809523808,0.002471576866040534
3.0,80.0,1.0,0.9843362045182846,0.4,0.006872852233676976
3.0,80.0,2.0,0.9845367994806962,0.25,0.006069802731411229
3.0,81.0,0.0,0.9842979536489151,0.25806451612903225,0.003954522985664854
3.0,81.0,1.0,0.9842748980780431,0.3584905660377358,0.009327442317133039
3.0,81.0,2.0,0.9846063491082192,0.2857142857142857,0.005058168942842691
3.0,82.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,82.0,1.0,0.9842212549428317,0.15625,0.002454590083456063
3.0,82.0,2.0,0.9845367994806962,0.26,0.0065756196256954984
3.0,83.0,0.0,0.9843518860946746,0.0,0.0
3.0,83.0,1.0,0.9842595714679827,0.32653061224489793,0.007854688267059401
3.0,83.0,2.0,0.9845445272170875,0.2909090909090909,0.008093070308548306
3.0,84.0,0.0,0.9843518860946746,0.1,0.0004943153732081067
3.0,84.0,1.0,0.9842902246881035,0.37254901960784315,0.009327442317133039
3.0,84.0,2.0,0.984552254953479,0.2608695652173913,0.006069802731411229
3.0,85.0,0.0,0.9843518860946746,0.25,0.001977261492832427
3.0,85.0,1.0,0.9842902246881035,0.19047619047619047,0.0019636720667648502
3.0,85.0,2.0,0.9845677104262619,0.2619047619047619,0.00556398583712696
3.0,86.0,0.0,0.9844443417159763,1.0,0.001977261492832427
3.0,86.0,1.0,0.9841676118076204,0.19148936170212766,0.004418262150220913
3.0,86.0,2.0,0.9845213440079132,0.2833333333333333,0.008598887202832575
3.0,87.0,0.0,0.9842902490138067,0.16666666666666666,0.001977261492832427
3.0,87.0,1.0,0.9841752751126506,0.20833333333333334,0.004909180166912126
3.0,87.0,2.0,0.9846063491082192,0.2,0.0025290844714213456
3.0,88.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,88.0,1.0,0.984190601722711,0.175,0.003436426116838488
3.0,88.0,2.0,0.9845290717443047,0.2807017543859649,0.008093070308548306
3.0,89.0,0.0,0.9843981139053254,0.0,0.0
3.0,89.0,1.0,0.9842442448579223,0.28888888888888886,0.006381934216985763
3.0,89.0,2.0,0.9846913542085253,0.4,0.004046535154274153
3.0,90.0,0.0,0.9844212278106509,0.6,0.0014829461196243204
3.0,90.0,1.0,0.9842365815528922,0.2826086956521739,0.006381934216985763
3.0,90.0,2.0,0.984652715526568,0.3902439024390244,0.008093070308548306
3.0,91.0,0.0,0.9844135231755424,0.5,0.0014829461196243204
3.0,91.0,1.0,0.984228918247862,0.2,0.003436426116838488
3.0,91.0,2.0,0.9846140768446107,0.34782608695652173,0.008093070308548306
3.0,92.0,0.0,0.9844135231755424,0.0,0.0
3.0,92.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,92.0,2.0,0.9845213440079132,0.27586206896551724,0.008093070308548306
3.0,93.0,0.0,0.9843364768244576,0.2222222222222222,0.001977261492832427
3.0,93.0,1.0,0.9841829384176808,0.2545454545454545,0.006872852233676976
3.0,93.0,2.0,0.9845213440079132,0.27586206896551724,0.008093070308548306
3.0,94.0,0.0,0.9843210675542406,0.22727272727272727,0.002471576866040534
3.0,94.0,1.0,0.9842135916378015,0.23255813953488372,0.004909180166912126
3.0,94.0,2.0,0.9843899724892584,0.25287356321839083,0.01112797167425392
3.0,95.0,0.0,0.9843210675542406,0.2,0.001977261492832427
3.0,95.0,1.0,0.9843132146031941,0.2727272727272727,0.0029455081001472753
3.0,95.0,2.0,0.9844904330623474,0.2413793103448276,0.0070814365199797676
3.0,96.0,0.0,0.984405818540434,0.3333333333333333,0.0004943153732081067
3.0,96.0,1.0,0.9843438678233148,0.38461538461538464,0.004909180166912126
3.0,96.0,2.0,0.9845445272170875,0.27450980392156865,0.0070814365199797676
3.0,97.0,0.0,0.9843056582840237,0.18181818181818182,0.001977261492832427
3.0,97.0,1.0,0.9842442448579223,0.14814814814814814,0.0019636720667648502
3.0,97.0,2.0,0.9845445272170875,0.23255813953488372,0.005058168942842691
3.0,98.0,0.0,0.9843827046351085,0.4,0.003954522985664854
3.0,98.0,1.0,0.9842595714679827,0.2702702702702703,0.004909180166912126
3.0,98.0,2.0,0.9846218045810021,0.19047619047619047,0.0020232675771370764
3.0,99.0,0.0,0.9843364768244576,0.25,0.002471576866040534
3.0,99.0,1.0,0.9842672347730129,0.19230769230769232,0.002454590083456063
3.0,99.0,2.0,0.9845754381626534,0.2978723404255319,0.0070814365199797676
3.0,100.0,0.0,0.9843210675542406,0.07142857142857142,0.0004943153732081067
3.0,100.0,1.0,0.9842519081629525,0.3125,0.007363770250368188
3.0,100.0,2.0,0.9846218045810021,0.24,0.0030349013657056147
3.0,101.0,0.0,0.9842979536489151,0.17391304347826086,0.001977261492832427
3.0,101.0,1.0,0.9842825613830732,0.25,0.003436426116838488
3.0,101.0,2.0,0.9846758987357423,0.4117647058823529,0.0070814365199797676
3.0,102.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,102.0,1.0,0.9843591944333753,0.4473684210526316,0.008345606283750613
3.0,102.0,2.0,0.9845058885351303,0.23076923076923078,0.006069802731411229
3.0,103.0,0.0,0.984405818540434,0.47619047619047616,0.004943153732081068
3.0,103.0,1.0,0.9842365815528922,0.2916666666666667,0.006872852233676976
3.0,103.0,2.0,0.9845986213718277,0.16666666666666666,0.0020232675771370764
3.0,104.0,0.0,0.9844212278106509,1.0,0.0004943153732081067
3.0,104.0,1.0,0.9842212549428317,0.23809523809523808,0.004909180166912126
3.0,104.0,2.0,0.9845677104262619,0.25,0.005058168942842691
3.0,105.0,0.0,0.9843364768244576,0.2222222222222222,0.001977261492832427
3.0,105.0,1.0,0.9843055512981639,0.2962962962962963,0.0039273441335297005
3.0,105.0,2.0,0.9845445272170875,0.20512820512820512,0.004046535154274153
3.0,106.0,0.0,0.9844289324457594,0.6666666666666666,0.001977261492832427
3.0,106.0,1.0,0.9842059283327713,0.22727272727272727,0.004909180166912126
3.0,106.0,2.0,0.984637260053785,0.28,0.0035407182599898838
3.0,107.0,0.0,0.9842902490138067,0.13636363636363635,0.0014829461196243204
3.0,107.0,1.0,0.9842212549428317,0.25,0.005400098183603338
3.0,107.0,2.0,0.9845290717443047,0.2641509433962264,0.0070814365199797676
3.0,108.0,0.0,0.984344181459566,0.23529411764705882,0.001977261492832427
3.0,108.0,1.0,0.9843055512981639,0.2608695652173913,0.0029455081001472753
3.0,108.0,2.0,0.9845213440079132,0.24,0.006069802731411229
3.0,109.0,0.0,0.9841592702169625,0.16326530612244897,0.003954522985664854
3.0,109.0,1.0,0.9842902246881035,0.34146341463414637,0.006872852233676976
3.0,109.0,2.0,0.9846218045810021,0.2903225806451613,0.004552352048558422
3.0,110.0,0.0,0.9843364768244576,0.08333333333333333,0.0004943153732081067
3.0,110.0,1.0,0.9842595714679827,0.20689655172413793,0.0029455081001472753
3.0,110.0,2.0,0.9845986213718277,0.25,0.004046535154274153
3.0,111.0,0.0,0.9843210675542406,0.2,0.001977261492832427
3.0,111.0,1.0,0.9842748980780431,0.32558139534883723,0.006872852233676976
3.0,111.0,2.0,0.9844131556984328,0.20588235294117646,0.0070814365199797676
3.0,112.0,0.0,0.9842902490138067,0.19230769230769232,0.002471576866040534
3.0,112.0,1.0,0.9842365815528922,0.2222222222222222,0.0039273441335297005
3.0,112.0,2.0,0.9845445272170875,0.2553191489361702,0.006069802731411229
3.0,113.0,0.0,0.9843904092702169,0.2,0.0004943153732081067
3.0,113.0,1.0,0.9843055512981639,0.2608695652173913,0.0029455081001472753
3.0,113.0,2.0,0.9845677104262619,0.08333333333333333,0.0010116337885685382
3.0,114.0,0.0,0.984344181459566,0.23529411764705882,0.001977261492832427
3.0,114.0,1.0,0.984228918247862,0.32786885245901637,0.009818360333824251
3.0,114.0,2.0,0.9845908936354363,0.24242424242424243,0.004046535154274153
3.0,115.0,0.0,0.9843595907297831,0.37037037037037035,0.004943153732081068
3.0,115.0,1.0,0.9842365815528922,0.1875,0.0029455081001472753
3.0,115.0,2.0,0.9846063491082192,0.2857142857142857,0.005058168942842691
3.0,116.0,0.0,0.984375,0.0,0.0
3.0,116.0,1.0,0.9842442448579223,0.14814814814814814,0.0019636720667648502
3.0,116.0,2.0,0.9846140768446107,0.29411764705882354,0.005058168942842691
3.0,117.0,0.0,0.984344181459566,0.23529411764705882,0.001977261492832427
3.0,117.0,1.0,0.9843208779082243,0.3448275862068966,0.004909180166912126
3.0,117.0,2.0,0.9845599826898704,0.21621621621621623,0.004046535154274153
3.0,118.0,0.0,0.9844289324457594,0.6666666666666666,0.001977261492832427
3.0,118.0,1.0,0.9842135916378015,0.2553191489361702,0.005891016200294551
3.0,118.0,2.0,0.9845986213718277,0.32608695652173914,0.007587253414264037
3.0,119.0,0.0,0.9843287721893491,0.21052631578947367,0.001977261492832427
3.0,119.0,1.0,0.9842825613830732,0.23076923076923078,0.0029455081001472753
3.0,119.0,2.0,0.984552254953479,0.3472222222222222,0.012645422357106728
3.0,120.0,0.0,0.984405818540434,0.4444444444444444,0.001977261492832427
3.0,120.0,1.0,0.9843285412132544,0.3888888888888889,0.006872852233676976
3.0,120.0,2.0,0.9846063491082192,0.3076923076923077,0.006069802731411229
3.0,121.0,0.0,0.9844366370808678,1.0,0.0014829461196243204
3.0,121.0,1.0,0.9842365815528922,0.25,0.004909180166912126
3.0,121.0,2.0,0.9844981607987389,0.22641509433962265,0.006069802731411229
3.0,122.0,0.0,0.984344181459566,0.3333333333333333,0.004448838358872961
3.0,122.0,1.0,0.9842978879931337,0.2692307692307692,0.003436426116838488
3.0,122.0,2.0,0.9845599826898704,0.32786885245901637,0.010116337885685382
3.0,123.0,0.0,0.9844135231755424,0.5,0.001977261492832427
3.0,123.0,1.0,0.9843055512981639,0.358974358974359,0.006872852233676976
3.0,123.0,2.0,0.984552254953479,0.21052631578947367,0.004046535154274153
3.0,124.0,0.0,0.9843827046351085,0.0,0.0
3.0,124.0,1.0,0.9842519081629525,0.2857142857142857,0.005891016200294551
3.0,124.0,2.0,0.9845213440079132,0.19047619047619047,0.004046535154274153
3.0,125.0,0.0,0.9842979536489151,0.17391304347826086,0.001977261492832427
3.0,125.0,1.0,0.9842135916378015,0.15151515151515152,0.002454590083456063
3.0,125.0,2.0,0.9845599826898704,0.26666666666666666,0.006069802731411229
3.0,126.0,0.0,0.984344181459566,0.23529411764705882,0.001977261492832427
3.0,126.0,1.0,0.9843208779082243,0.3902439024390244,0.007854688267059401
3.0,126.0,2.0,0.9845290717443047,0.2807017543859649,0.008093070308548306
3.0,127.0,0.0,0.9843133629191322,0.19047619047619047,0.001977261492832427
3.0,127.0,1.0,0.9841829384176808,0.2923076923076923,0.009327442317133039
3.0,127.0,2.0,0.9846681709993509,0.37037037037037035,0.005058168942842691
3.0,128.0,0.0,0.9843364768244576,0.08333333333333333,0.0004943153732081067
3.0,128.0,1.0,0.9842672347730129,0.21428571428571427,0.0029455081001472753
3.0,128.0,2.0,0.9845367994806962,0.25,0.006069802731411229
3.0,129.0,0.0,0.9844366370808678,0.7142857142857143,0.002471576866040534
3.0,129.0,1.0,0.9842135916378015,0.2909090909090909,0.007854688267059401
3.0,129.0,2.0,0.9844517943803901,0.2727272727272727,0.010622154779969651
3.0,130.0,0.0,0.9844135231755424,0.5,0.001977261492832427
3.0,130.0,1.0,0.9842825613830732,0.3409090909090909,0.007363770250368188
3.0,130.0,2.0,0.9845290717443047,0.31343283582089554,0.010622154779969651
3.0,131.0,0.0,0.9843287721893491,0.17647058823529413,0.0014829461196243204
3.0,131.0,1.0,0.984190601722711,0.1388888888888889,0.002454590083456063
3.0,131.0,2.0,0.984637260053785,0.3333333333333333,0.00556398583712696
3.0,132.0,0.0,0.9843672953648915,0.2857142857142857,0.001977261492832427
3.0,132.0,1.0,0.9842978879931337,0.35714285714285715,0.007363770250368188
3.0,132.0,2.0,0.9846295323173936,0.35,0.0070814365199797676
3.0,133.0,0.0,0.9844289324457594,0.6666666666666666,0.001977261492832427
3.0,133.0,1.0,0.9842978879931337,0.2,0.0019636720667648502
3.0,133.0,2.0,0.9845986213718277,0.21428571428571427,0.0030349013657056147
3.0,134.0,0.0,0.9844135231755424,0.5,0.0034602076124567475
3.0,134.0,1.0,0.9842442448579223,0.28888888888888886,0.006381934216985763
3.0,134.0,2.0,0.9846218045810021,0.19047619047619047,0.0020232675771370764
3.0,135.0,0.0,0.9843672953648915,0.3333333333333333,0.002965892239248641
3.0,135.0,1.0,0.9840986420623486,0.21212121212121213,0.006872852233676976
3.0,135.0,2.0,0.9845290717443047,0.2807017543859649,0.008093070308548306
3.0,136.0,0.0,0.9843827046351085,0.3888888888888889,0.0034602076124567475
3.0,136.0,1.0,0.9841676118076204,0.17777777777777778,0.0039273441335297005
3.0,136.0,2.0,0.9845058885351303,0.26666666666666666,0.008093070308548306
3.0,137.0,0.0,0.9844443417159763,0.8333333333333334,0.002471576866040534
3.0,137.0,1.0,0.9842978879931337,0.2,0.0019636720667648502
3.0,137.0,2.0,0.9846449877901765,0.3333333333333333,0.005058168942842691
3.0,138.0,0.0,0.9843518860946746,0.25,0.001977261492832427
3.0,138.0,1.0,0.9842595714679827,0.24242424242424243,0.0039273441335297005
3.0,138.0,2.0,0.9845136162715218,0.30434782608695654,0.010622154779969651
3.0,139.0,0.0,0.9843056582840237,0.18181818181818182,0.001977261492832427
3.0,139.0,1.0,0.9842748980780431,0.3076923076923077,0.005891016200294551
3.0,139.0,2.0,0.9845754381626534,0.3442622950819672,0.010622154779969651
3.0,140.0,0.0,0.9844135231755424,0.5,0.0014829461196243204
3.0,140.0,1.0,0.9842212549428317,0.19444444444444445,0.003436426116838488
3.0,140.0,2.0,0.984652715526568,0.38461538461538464,0.007587253414264037
3.0,141.0,0.0,0.9843364768244576,0.2222222222222222,0.001977261492832427
3.0,141.0,1.0,0.9843055512981639,0.2608695652173913,0.0029455081001472753
3.0,141.0,2.0,0.9844595221167816,0.20689655172413793,0.006069802731411229
3.0,142.0,0.0,0.9843595907297831,0.26666666666666666,0.001977261492832427
3.0,142.0,1.0,0.9841752751126506,0.20833333333333334,0.004909180166912126
3.0,142.0,2.0,0.9845136162715218,0.2545454545454545,0.0070814365199797676
3.0,143.0,0.0,0.9843210675542406,0.2857142857142857,0.003954522985664854
3.0,143.0,1.0,0.984190601722711,0.15789473684210525,0.0029455081001472753
3.0,143.0,2.0,0.9844904330623474,0.2413793103448276,0.0070814365199797676
3.0,144.0,0.0,0.9844289324457594,0.75,0.0014829461196243204
3.0,144.0,1.0,0.984228918247862,0.18181818181818182,0.0029455081001472753
3.0,144.0,2.0,0.9845908936354363,0.24242424242424243,0.004046535154274153
3.0,145.0,0.0,0.9842979536489151,0.17391304347826086,0.001977261492832427
3.0,145.0,1.0,0.9842595714679827,0.20689655172413793,0.0029455081001472753
3.0,145.0,2.0,0.984552254953479,0.3103448275862069,0.009104704097116844
3.0,146.0,0.0,0.984344181459566,0.23529411764705882,0.001977261492832427
3.0,146.0,1.0,0.9843515311283451,0.43902439024390244,0.008836524300441826
